2017/10/5 23:00:12	正在从[4]号服务器获取时间...

2017/10/5 23:00:12	[服务器-4]：2017/10/5 23:00:11

2017/10/5 23:00:12	[本地时间]：2017/10/5 23:00:12

2017/10/5 23:00:11	[设置完毕]已同步时间

2017/10/5 23:00:12	[设置完毕]已同步时间

2017/10/5 23:08:34	获取到:1303个CDN,开始智能测速中...

2017/10/5 23:08:37	获取到:1303个CDN,开始智能测速中...

